Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,CEST,COTO,ADTO,UNTO,ININ,UNQU,TATO,GRTO,GRGR
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,98.48,2,9.848,206.808,2/19/2019,10:12,Ewallet,196.96,4.761904762,9.848,9.2,49.24,0.9523809523809524,0.02302572802792929,0.9523809523809524,0.48354028858651504,49.24,0.04761904761904762,0.02302572802792929,0.48354028858651504
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,1/14/2019,15:42,Ewallet,372.33,4.761904762,18.6165,5.0,7.598571428571428,0.9523809523809523,0.012180451192170797,0.9523809523809523,0.25578947503558674,7.598571428571428,0.047619047619047616,0.012180451192170797,0.25578947503558674
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.395,554.295,2/25/2019,11:58,Ewallet,527.9,4.761904762,26.395,10.0,5.279,0.9523809523809524,0.008590921372193508,0.9523809523809524,0.18040934881606366,5.279,0.04761904761904762,0.008590921372193508,0.18040934881606366
160-22-2687,A,Yangon,Member,Female,Health and beauty,95.95,5,23.9875,503.7375,1/23/2019,14:21,Ewallet,479.75,4.761904762,23.9875,8.8,19.19,0.9523809523809523,0.009453147248318817,0.9523809523809523,0.19851609221469516,19.19,0.047619047619047616,0.009453147248318817,0.19851609221469516
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,2/16/2019,10:52,Cash,328.59,4.761904762,16.4295,4.2,4.056666666666667,0.9523809523809523,0.01380184239441539,0.9523809523809523,0.28983869028272313,4.056666666666667,0.04761904761904762,0.01380184239441539,0.28983869028272313
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,21.12,8,8.448,177.408,1/1/2019,19:31,Cash,168.96,4.761904762,8.448,6.3,2.64,0.9523809523809526,0.026841544699224392,0.9523809523809526,0.5636724386837121,2.64,0.04761904761904762,0.026841544699224392,0.5636724386837121
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5.662,118.902,3/7/2019,18:35,Cash,113.24,4.761904762,5.662,8.2,7.0775,0.9523809523809523,0.040048987922827205,0.9523809523809523,0.8410287463793713,7.0775,0.047619047619047616,0.040048987922827205,0.8410287463793713
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.59,6,17.277,362.817,2/15/2019,13:51,Cash,345.54,4.761904762,17.277,5.1,9.598333333333334,0.9523809523809524,0.013124811577186295,0.9523809523809524,0.2756210431209122,9.598333333333334,0.04761904761904762,0.013124811577186295,0.2756210431209122
316-66-3011,A,Yangon,Member,Female,Food and beverages,47.63,9,21.4335,450.1035,1/23/2019,12:35,Cash,428.67,4.761904762,21.4335,5.0,5.292222222222223,0.9523809523809524,0.01057957727944795,0.9523809523809524,0.22217112286840696,5.292222222222223,0.047619047619047616,0.01057957727944795,0.22217112286840696
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.3135,90.5835,2/20/2019,13:24,Ewallet,86.27,4.761904762,4.3135,7.0,86.27,0.9523809523809523,0.05256922907593547,0.9523809523809523,1.1039538105946447,86.27,0.04761904761904762,0.05256922907593547,1.1039538105946447
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.76,2,1.276,26.796,1/8/2019,18:06,Ewallet,25.52,4.761904762,1.276,7.8,6.38,0.9523809523809524,0.17770953731900285,0.9523809523809524,3.73190028369906,6.38,0.04761904761904762,0.17770953731900285,3.73190028369906
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.076,106.596,3/17/2019,11:55,Credit card,101.52,4.761904762,5.076,4.3,1.2533333333333332,0.9523809523809523,0.044672452643626404,0.9523809523809523,0.9381215055161546,1.2533333333333332,0.047619047619047616,0.044672452643626404,0.9381215055161546
533-66-5566,B,Mandalay,Normal,Female,Home and lifestyle,51.07,7,17.8745,375.3645,1/12/2019,11:42,Cash,357.49,4.761904762,17.8745,7.0,7.295714285714285,0.9523809523809523,0.012686081827130696,0.9523809523809523,0.2664077183697446,7.295714285714285,0.047619047619047616,0.012686081827130696,0.2664077183697446
124-31-1458,A,Yangon,Member,Female,Electronic accessories,79.59,3,11.9385,250.7085,1/8/2019,14:30,Cash,238.77,4.761904762,11.9385,6.6,26.53,0.9523809523809524,0.01899379064531119,0.9523809523809524,0.398869603551535,26.53,0.047619047619047616,0.01899379064531119,0.398869603551535
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,5.0715,106.5015,1/26/2019,15:11,Ewallet,101.43,4.761904762,5.0715,7.3,11.270000000000001,0.9523809523809526,0.04471209102219218,0.9523809523809526,0.9389539114660357,11.270000000000001,0.04761904761904762,0.04471209102219218,0.9389539114660357
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36.212,760.452,3/15/2019,14:48,Credit card,724.24,4.761904762,36.212,6.5,11.31625,0.9523809523809524,0.006261939954132542,0.9523809523809524,0.1315007390367834,11.31625,0.04761904761904762,0.006261939954132542,0.1315007390367834
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,6.282,131.922,1/17/2019,12:36,Ewallet,125.64,4.761904762,6.282,4.9,31.41,0.9523809523809524,0.03609636574642592,0.9523809523809524,0.7580236806749443,31.41,0.04761904761904762,0.03609636574642592,0.7580236806749443
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,24.31,3,3.6465,76.5765,1/8/2019,19:09,Credit card,72.93,4.761904762,3.6465,4.3,8.103333333333333,0.9523809523809526,0.06218493613575967,0.9523809523809526,1.305883658850953,8.103333333333333,0.04761904761904762,0.06218493613575967,1.305883658850953
852-82-2749,A,Yangon,Normal,Male,Sports and travel,64.59,4,12.918,271.278,1/6/2019,13:35,Ewallet,258.36,4.761904762,12.918,9.3,16.1475,0.9523809523809523,0.01755359727659449,0.9523809523809523,0.3686255428084843,16.1475,0.04761904761904761,0.01755359727659449,0.3686255428084843
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.82,7,8.687,182.427,2/16/2019,10:33,Credit card,173.74,4.761904762,8.687,7.1,3.545714285714286,0.9523809523809524,0.026103070060901075,0.9523809523809524,0.5481644712789226,3.545714285714286,0.047619047619047616,0.026103070060901075,0.5481644712789226
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.825,59.325,3/13/2019,15:45,Ewallet,56.5,4.761904762,2.825,9.6,56.5,0.9523809523809523,0.08026809544037083,0.9523809523809523,1.6856300042477876,56.5,0.047619047619047616,0.08026809544037083,1.6856300042477876
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,21.43,10,10.715,225.015,1/28/2019,11:51,Cash,214.3,4.761904762,10.715,6.2,2.143,0.9523809523809524,0.021162610323756197,0.9523809523809524,0.4444148167988801,2.143,0.04761904761904762,0.021162610323756197,0.4444148167988801
166-19-2553,A,Yangon,Member,Male,Sports and travel,89.06,6,26.718,561.078,1/18/2019,17:26,Cash,534.36,4.761904762,26.718,9.9,14.843333333333334,0.9523809523809524,0.008487063762970568,0.9523809523809524,0.17822833902238192,14.843333333333334,0.04761904761904762,0.008487063762970568,0.17822833902238192
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,3/19/2019,11:52,Credit card,93.16,4.761904762,4.658,5.9,5.8225,0.9523809523809523,0.04868127299678996,0.9523809523809523,1.022306732932589,5.8225,0.04761904761904762,0.04868127299678996,1.022306732932589
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,3/15/2019,14:04,Ewallet,522.08,4.761904762,26.104,6.3,8.1575,0.9523809523809526,0.008686690530916627,0.9523809523809526,0.18242050114924918,8.1575,0.04761904761904762,0.008686690530916627,0.18242050114924918
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,2.6175,54.9675,2/12/2019,17:49,Cash,52.35,4.761904762,2.6175,4.0,52.35,0.9523809523809524,0.08663127779142221,0.9523809523809524,1.8192568336198662,52.35,0.04761904761904762,0.08663127779142221,1.8192568336198662
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,2/25/2019,20:19,Cash,39.75,4.761904762,1.9875,6.1,39.75,0.9523809523809524,0.1140917582988919,0.9523809523809524,2.3959269242767296,39.75,0.04761904761904762,0.1140917582988919,2.3959269242767296
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,3/21/2019,16:08,Credit card,720.16,4.761904762,36.008,4.5,11.2525,0.9523809523809523,0.0062974163968853485,0.9523809523809523,0.13224574433459232,11.2525,0.04761904761904762,0.0062974163968853485,0.13224574433459232
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,1/19/2019,10:17,Ewallet,96.8,4.761904762,4.84,8.6,1.5125,0.9523809523809523,0.04685069620228257,0.9523809523809523,0.983864620247934,1.5125,0.047619047619047616,0.04685069620228257,0.983864620247934
490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.21,10,16.605,348.705,1/8/2019,14:25,Ewallet,332.1,4.761904762,16.605,6.0,3.321,0.9523809523809524,0.013655969263417504,0.9523809523809524,0.28677535453176756,3.321,0.04761904761904762,0.013655969263417504,0.28677535453176756
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.072,85.512,3/30/2019,12:51,Credit card,81.44,4.761904762,4.072,9.5,1.2725,0.9523809523809523,0.055686976821966515,0.9523809523809523,1.1694265132612967,1.2725,0.047619047619047616,0.055686976821966515,1.1694265132612967
311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.99,10,15.995,335.895,2/20/2019,15:18,Credit card,319.9,4.761904762,15.995,9.9,3.199,0.9523809523809523,0.014176765840515639,0.9523809523809523,0.29771208265082844,3.199,0.047619047619047616,0.014176765840515639,0.29771208265082844
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,3/30/2019,12:45,Ewallet,206.52,4.761904762,10.326,7.5,5.736666666666667,0.9523809523809524,0.021959845982863414,0.9523809523809524,0.4611567656401317,5.736666666666667,0.04761904761904762,0.021959845982863414,0.4611567656401317
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,8.334,175.014,3/19/2019,13:37,Cash,166.68,4.761904762,8.334,7.6,41.67,0.9523809523809523,0.027208707657673102,0.9523809523809523,0.5713828608111352,41.67,0.047619047619047616,0.027208707657673102,0.5713828608111352
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,335.013,1/13/2019,10:03,Cash,319.06,4.761904762,15.953,5.0,6.511428571428572,0.9523809523809524,0.014214089489064606,0.9523809523809524,0.2984958792703567,6.511428571428572,0.04761904761904762,0.014214089489064606,0.2984958792703567
325-89-4209,A,Yangon,Member,Male,Food and beverages,87.9,1,4.395,92.295,2/5/2019,19:42,Ewallet,87.9,4.761904762,4.395,6.7,87.9,0.9523809523809524,0.05159439581775828,0.9523809523809524,1.083482312172924,87.9,0.047619047619047616,0.05159439581775828,1.083482312172924
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,771.435,3/23/2019,13:14,Ewallet,734.7,4.761904762,36.735,9.5,7.3469999999999995,0.9523809523809526,0.006172788066395744,0.9523809523809526,0.12962854939431062,7.3469999999999995,0.04761904761904762,0.006172788066395744,0.12962854939431062
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,3/13/2019,12:47,Ewallet,97.52,4.761904762,4.876,6.8,1.52375,0.9523809523809523,0.04650479278487441,0.9523809523809523,0.9766006484823626,1.52375,0.04761904761904762,0.04650479278487441,0.9766006484823626
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,3/17/2019,19:53,Ewallet,769.2,4.761904762,38.46,5.6,7.692,0.9523809523809524,0.005895927447193127,0.9523809523809524,0.12381447639105565,7.692,0.04761904761904762,0.005895927447193127,0.12381447639105565
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.915,439.215,2/21/2019,10:26,Cash,418.3,4.761904762,20.915,7.2,16.732,0.9523809523809524,0.010841853675307083,0.9523809523809524,0.22767892718144875,16.732,0.047619047619047616,0.010841853675307083,0.22767892718144875
114-35-5271,B,Mandalay,Normal,Female,Electronic accessories,57.91,8,23.164,486.444,2/7/2019,15:06,Cash,463.28,4.761904762,23.164,8.1,7.23875,0.9523809523809523,0.009789214713307185,0.9523809523809523,0.20557350897945087,7.23875,0.04761904761904762,0.009789214713307185,0.20557350897945087
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,3/2/2019,16:35,Credit card,462.45,4.761904762,23.1225,8.6,18.497999999999998,0.9523809523809523,0.009806784284530117,0.9523809523809523,0.20594246997513246,18.497999999999998,0.047619047619047616,0.009806784284530117,0.20594246997513246
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,28.38,5,7.095,148.995,3/6/2019,20:57,Cash,141.9,4.761904762,7.095,9.4,5.676,0.9523809523809524,0.0319601648511695,0.9523809523809524,0.6711634618745597,5.676,0.047619047619047616,0.0319601648511695,0.6711634618745597
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,50.45,6,15.135,317.835,2/6/2019,15:16,Credit card,302.7,4.761904762,15.135,8.9,8.408333333333333,0.9523809523809524,0.01498231712051851,0.9523809523809524,0.3146286595308887,8.408333333333333,0.04761904761904762,0.01498231712051851,0.3146286595308887
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.16,8,39.664,832.944,1/28/2019,17:47,Credit card,793.28,4.761904762,39.664,4.2,12.395,0.9523809523809524,0.005716956676559289,0.9523809523809524,0.12005609020774506,12.395,0.04761904761904762,0.005716956676559289,0.12005609020774506
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,1/18/2019,16:23,Ewallet,425.18,4.761904762,21.259,5.0,8.677142857142858,0.9523809523809523,0.010666417499367215,0.9523809523809523,0.22399476748671152,8.677142857142858,0.047619047619047616,0.010666417499367215,0.22399476748671152
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,47.27,6,14.181,297.801,2/5/2019,10:17,Cash,283.62,4.761904762,14.181,8.8,7.878333333333334,0.9523809523809524,0.015990224216842795,0.9523809523809524,0.33579470855369864,7.878333333333334,0.047619047619047616,0.015990224216842795,0.33579470855369864
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,3/2/2019,13:50,Cash,599.2,4.761904762,29.96,5.3,12.228571428571428,0.9523809523809526,0.007568670548032298,0.9523809523809526,0.15894208150867825,12.228571428571428,0.04761904761904762,0.007568670548032298,0.15894208150867825
146-09-5432,A,Yangon,Member,Male,Food and beverages,35.04,9,15.768,331.128,2/9/2019,19:17,Ewallet,315.36,4.761904762,15.768,4.6,3.893333333333333,0.9523809523809524,0.01438085804281124,0.9523809523809524,0.30199801889903605,3.893333333333333,0.04761904761904762,0.01438085804281124,0.30199801889903605
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.178,423.738,1/14/2019,14:00,Credit card,403.56,4.761904762,20.178,7.5,4.982222222222223,0.9523809523809524,0.011237851601697275,0.9523809523809524,0.23599488363564278,4.982222222222223,0.04761904761904762,0.011237851601697275,0.23599488363564278
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,2/9/2019,12:02,Ewallet,183.88,4.761904762,9.194,5.1,11.4925,0.9523809523809523,0.02466362514890664,0.9523809523809523,0.5179361281270394,11.4925,0.04761904761904762,0.02466362514890664,0.5179361281270394
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,3/26/2019,20:21,Credit card,138.65,4.761904762,6.9325,4.2,5.546,0.9523809523809523,0.03270932125770611,0.9523809523809523,0.6868957464118284,5.546,0.047619047619047616,0.03270932125770611,0.6868957464118284
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,1/28/2019,17:35,Cash,80.71,4.761904762,4.0355,8.1,1.647142857142857,0.9523809523809522,0.056190650382616184,0.9523809523809522,1.18000365803494,1.647142857142857,0.047619047619047616,0.056190650382616184,1.18000365803494
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,122.472,2/14/2019,12:42,Ewallet,116.64,4.761904762,5.832,6.0,29.16,0.9523809523809524,0.03888157915278595,0.9523809523809524,0.8165131622085049,29.16,0.04761904761904762,0.03888157915278595,0.8165131622085049
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,3/24/2019,17:56,Cash,313.52,4.761904762,15.676,7.9,19.595,0.9523809523809522,0.014465257056586349,0.9523809523809522,0.30377039818831336,19.595,0.047619047619047616,0.014465257056586349,0.30377039818831336
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.305,888.405,2/9/2019,18:58,Credit card,846.1,4.761904762,42.305,8.8,8.461,0.9523809523809524,0.00536006074031551,0.9523809523809524,0.1125612755466257,8.461,0.04761904761904762,0.00536006074031551,0.1125612755466257
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,3/24/2019,14:08,Credit card,414.4,4.761904762,20.72,6.6,16.576,0.9523809523809523,0.010943888495127781,0.9523809523809523,0.22982165839768343,16.576,0.047619047619047616,0.010943888495127781,0.22982165839768343
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,7.954,167.034,3/27/2019,16:30,Ewallet,159.08,4.761904762,7.954,6.2,39.77,0.9523809523809526,0.028508595627237572,0.9523809523809526,0.598680508171989,39.77,0.047619047619047616,0.028508595627237572,0.598680508171989
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,1/27/2019,10:44,Credit card,490.1,4.761904762,24.505,4.2,4.901,0.9523809523809524,0.00925351436927352,0.9523809523809524,0.19432380175474395,4.901,0.047619047619047616,0.00925351436927352,0.19432380175474395
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,3/27/2019,20:29,Credit card,87.45,4.761904762,4.3725,7.3,9.716666666666667,0.9523809523809523,0.05185989013585995,0.9523809523809523,1.089057692853059,9.716666666666667,0.04761904761904761,0.05185989013585995,1.089057692853059
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,1/19/2019,11:43,Ewallet,224.52,4.761904762,11.226,8.6,14.0325,0.9523809523809524,0.020199302478090826,0.9523809523809524,0.42418535203990737,14.0325,0.04761904761904762,0.020199302478090826,0.42418535203990737
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,2/7/2019,10:09,Cash,744.96,4.761904762,37.248,6.8,11.64,0.9523809523809524,0.006087773024566356,0.9523809523809524,0.1278432335158935,11.64,0.047619047619047616,0.006087773024566356,0.1278432335158935
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,431.256,1/31/2019,10:00,Ewallet,410.72,4.761904762,20.536,7.6,6.4175,0.9523809523809526,0.011041944371788452,0.9523809523809526,0.23188083180755747,6.4175,0.04761904761904762,0.011041944371788452,0.23188083180755747
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,2/25/2019,18:45,Cash,298.8,4.761904762,14.94,5.8,33.199999999999996,0.9523809523809524,0.015177869452412826,0.9523809523809524,0.31873525850066936,33.199999999999996,0.047619047619047616,0.015177869452412826,0.31873525850066936
717-96-4189,C,Naypyitaw,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,2/2/2019,12:40,Cash,212.94,4.761904762,10.647,4.1,5.915,0.9523809523809524,0.021297771167375565,0.9523809523809524,0.4472531945148868,5.915,0.04761904761904762,0.021297771167375565,0.4472531945148868
